user_id,book_id,rating
11836,476,4
11839,476,4
11868,476,3
11945,476,5
11943,476,3
8510,476,2
11999,476,3
12009,476,4
12156,476,5
12221,476,5
12173,476,4
12320,476,4
12417,476,5
12442,476,2
12478,476,3
12706,476,3
12710,476,4
1393,476,4
7430,476,4
12982,476,4
7875,476,4
12771,476,4
13099,476,4
13100,476,5
13095,476,5
13112,476,3
13203,476,4
13170,476,5
13395,476,3
13399,476,5
13407,476,5
5759,476,3
13226,476,5
13794,476,4
13879,476,2
13603,476,4
14136,476,3
14207,476,3
14205,476,3
14248,476,4
14326,476,5
14285,476,3
14372,476,2
12005,476,3
14570,476,3
14575,476,5
14603,476,5
14742,476,4
14745,476,3
14841,476,5
14844,476,3
2041,476,4
14903,476,3
14717,476,3
6915,476,1
14987,476,3
15037,476,4
6315,476,5
15185,476,4
15254,476,5
14986,476,5
15204,476,3
12912,476,5
15501,476,4
15540,476,4
15543,476,5
15546,476,5
15567,476,5
12418,476,2
15889,476,4
15935,476,4
9668,476,5
15838,476,4
16129,476,5
9787,476,4
16354,476,4
15856,476,5
14384,476,5
2306,476,3
16705,476,5
16757,476,5
15712,476,4
17136,476,5
17199,476,4
17216,476,4
17232,476,5
17375,476,5
17398,476,5
17222,476,4
17450,476,5
16740,476,4
17613,476,4
17665,476,3
17667,476,4
17746,476,3
17800,476,4
17804,476,3
17846,476,4
321,476,4
18088,476,5
5755,476,4
18308,476,5
18313,476,4
18361,476,4
4552,476,3
18492,476,5
18613,476,4
18630,476,5
18766,476,5
18769,476,4
18778,476,5
18920,476,4
18957,476,3
18968,476,4
19010,476,4
19073,476,5
18579,476,4
19173,476,3
19290,476,4
19493,476,3
19510,476,3
19541,476,5
19668,476,5
19733,476,3
19755,476,4
19803,476,5
19868,476,5
19926,476,4
5905,476,5
19951,476,3
19990,476,5
20069,476,1
20221,476,4
20329,476,3
20429,476,3
20580,476,2
20729,476,4
20814,476,5
20848,476,5
20896,476,5
20973,476,4
21059,476,4
21162,476,3
15082,476,5
21215,476,4
21237,476,4
21166,476,4
21558,476,2
21607,476,5
20241,476,4
21820,476,5
21986,476,4
22010,476,3
22110,476,5
22154,476,4
22171,476,5
22201,476,3
22164,476,3
22373,476,5
22204,476,3
22487,476,3
22579,476,4
22832,476,4
23056,476,5
23172,476,5
23225,476,4
23498,476,4
23711,476,4
23780,476,5
23874,476,2
24293,476,5
24326,476,3
24499,476,3
22475,476,4
24781,476,4
24965,476,4
25048,476,4
25087,476,2
25200,476,3
25278,476,5
25327,476,5
25389,476,4
25404,476,5
22202,476,5
25266,476,5
24232,476,4
25578,476,4
25616,476,5
11569,476,4
26097,476,4
26282,476,5
26320,476,3
14028,476,4
26729,476,4
26750,476,4
26873,476,4
26812,476,4
26925,476,3
26930,476,4
27103,476,5
27099,476,4
14590,476,2
24936,476,5
12776,476,4
27311,476,5
27363,476,5
27370,476,2
23610,476,4
27279,476,4
25164,476,4
27160,476,5
27579,476,5
27663,476,1
27711,476,3
18550,476,5
28341,476,4
28396,476,5
28414,476,5
28540,476,5
28541,476,4
28616,476,2
28481,476,5
28824,476,3
28863,476,4
28179,476,4
29008,476,4
29031,476,4
29143,476,3
29293,476,5
29304,476,3
29312,476,3
29336,476,5
29353,476,3
28211,476,5
21877,476,5
29428,476,4
28392,476,5
29627,476,4
15791,476,4
29819,476,5
24040,476,4
30196,476,4
30233,476,3
30543,476,3
30666,476,3
30467,476,5
30833,476,4
30981,476,5
17290,476,5
31001,476,4
31041,476,2
21830,476,4
20467,476,4
31257,476,3
27027,476,4
29307,476,5
31536,476,5
31615,476,3
31638,476,5
31655,476,4
31729,476,4
31887,476,5
31936,476,2
18670,476,5
32035,476,5
32088,476,4
32162,476,5
15837,476,3
15522,476,5
32305,476,3
8449,476,3
32592,476,3
32617,476,5
32649,476,5
32690,476,5
31336,476,4
32809,476,5
32810,476,4
32952,476,4
33065,476,3
33093,476,5
33102,476,3
33357,476,2
33473,476,5
30561,476,3
33555,476,3
33527,476,5
33633,476,4
33792,476,4
34037,476,5
34079,476,5
34464,476,5
34639,476,4
34787,476,5
34803,476,3
34882,476,4
34952,476,4
21908,476,3
35024,476,5
34981,476,3
34688,476,3
35096,476,5
35146,476,3
19611,476,5
27626,476,3
35469,476,3
35477,476,5
35511,476,4
35593,476,1
35617,476,5
35608,476,4
35648,476,4
35731,476,3
35866,476,3
35912,476,3
34606,476,5
36340,476,4
36405,476,4
10688,476,5
36490,476,5
15648,476,5
35157,476,5
36633,476,5
36667,476,5
36984,476,3
36743,476,4
37179,476,5
37221,476,3
37243,476,2
26030,476,5
37425,476,5
25255,476,3
38067,476,2
38098,476,5
38213,476,5
38315,476,4
38475,476,4
38080,476,5
19758,476,3
38720,476,4
38730,476,3
38734,476,4
39452,476,3
39600,476,5
39618,476,3
39664,476,4
39720,476,5
39775,476,4
12942,476,5
28643,476,4
19840,476,4
40180,476,4
40346,476,2
38846,476,5
40453,476,3
26661,476,4
7165,476,4
21759,476,3
40815,476,5
37075,476,4
17411,476,2
41230,476,3
41234,476,5
41270,476,3
30333,476,3
41319,476,5
41402,476,4
41407,476,5
36695,476,4
27181,476,3
8831,476,1
41733,476,5
41792,476,4
41849,476,4
42322,476,5
42388,476,5
29689,476,4
37482,476,5
3382,476,5
42793,476,5
42810,476,5
42870,476,4
19138,476,4
42998,476,5
43030,476,3
43622,476,3
43831,476,4
36063,476,3
43927,476,5
43953,476,4
43985,476,4
44247,476,4
44266,476,3
44397,476,4
44587,476,5
44594,476,3
44617,476,4
44686,476,5
44907,476,3
44916,476,5
34014,476,5
44955,476,4
45380,476,3
45485,476,5
45524,476,4
45679,476,3
45811,476,5
45835,476,2
45888,476,4
46089,476,5
36037,476,5
46212,476,4
46293,476,3
46447,476,4
46482,476,5
46527,476,4
39552,476,2
40490,476,5
47211,476,3
47370,476,3
47514,476,5
47528,476,5
41907,476,4
47738,476,5
47798,476,3
47876,476,5
17105,476,4
47476,476,4
48111,476,3
48389,476,3
48102,476,4
48478,476,4
48508,476,4
48665,476,5
48745,476,5
32576,476,3
44305,476,1
49138,476,4
9587,476,4
49184,476,5
49356,476,3
34054,476,5
49586,476,1
49935,476,5
49988,476,3
49885,476,3
50240,476,2
50315,476,3
50340,476,4
36073,476,2
50473,476,5
50016,476,3
50864,476,5
45554,476,5
14234,476,3
44470,476,5
51251,476,4
51271,476,5
51511,476,5
40354,476,5
51583,476,4
51776,476,3
51805,476,5
37690,476,3
26670,476,5
50266,476,4
51901,476,4
52007,476,4
9409,476,5
52136,476,5
12015,476,3
52425,476,4
24507,476,3
52697,476,4
52875,476,4
8258,476,5
53281,476,5
53292,476,5
48559,476,3
32916,476,5
29645,476,4
5327,476,4
21164,476,5
50999,476,3
35568,476,3
1737,476,4
51235,476,5
32033,476,5
16377,476,5
14543,476,5
51553,476,5
7553,476,4
75,115,4
230,115,4
248,115,4
274,115,5
338,115,5
425,115,3
439,115,5
307,115,3
880,115,4
925,115,4
997,115,4
1027,115,1
1038,115,5
1061,115,4
7,115,4
1212,115,5
1019,115,3
407,115,3
1374,115,4
1403,115,4
1352,115,4
1456,115,4
1449,115,4
907,115,3
1518,115,3
1585,115,3
1565,115,3
1634,115,1
1645,115,5
1671,115,5
1710,115,5
1719,115,3
1806,115,5
1875,115,3
1772,115,4
1947,115,3
1989,115,4
2112,115,5
2288,115,4
2329,115,3
946,115,5
2331,115,3
2347,115,5
2218,115,4
2396,115,4
2428,115,5
1429,115,4
2487,115,3
2501,115,5
2508,115,5
1968,115,4
2553,115,4
2638,115,2
2647,115,2
2665,115,4
2702,115,5
2687,115,4
2721,115,4
2889,115,2
2919,115,5
2998,115,4
3005,115,5
3087,115,5
3094,115,5
2572,115,3
3243,115,2
3278,115,5
3420,115,3
3569,115,5
3574,115,3
2649,115,3
1266,115,5
3786,115,5
3853,115,4
3908,115,3
3918,115,5
3922,115,5
3935,115,4
3969,115,4
3996,115,4
4000,115,3
4061,115,2
4147,115,4
3222,115,4
4233,115,2
1677,115,3
4273,115,4
1800,115,5
4314,115,5
4444,115,5
4454,115,4
4509,115,3
4536,115,3
4558,115,4
3502,115,4
4691,115,3
4714,115,4
4773,115,3
4615,115,3
4840,115,4
4846,115,3
4897,115,3
2544,115,5
4909,115,5
4993,115,4
5036,115,3
5054,115,4
5069,115,4
4972,115,2
5610,115,5
5118,115,3
5633,115,3
5766,115,3
5435,115,4
5802,115,4
5911,115,2
5912,115,4
4284,115,3
962,115,4
3887,115,4
6054,115,4
6097,115,5
5941,115,3
6210,115,4
6064,115,5
6252,115,3
4410,115,3
6329,115,2
1169,115,4
6397,115,5
2421,115,3
6446,115,3
6567,115,2
6063,115,2
5812,115,4
6925,115,5
7065,115,4
5657,115,4
5487,115,3
7152,115,3
6601,115,5
7191,115,5
7210,115,4
4978,115,4
7304,115,4
7410,115,3
7422,115,5
7546,115,4
7623,115,4
7677,115,4
7711,115,3
7599,115,4
7970,115,4
7976,115,5
7979,115,4
6707,115,4
8043,115,1
8139,115,4
8188,115,3
5172,115,4
8305,115,5
8315,115,3
8345,115,2
5645,115,4
8090,115,4
8370,115,1
8465,115,4
8484,115,5
8526,115,5
8570,115,2
8612,115,4
8749,115,3
8750,115,2
8767,115,2
8798,115,4
8871,115,3
8912,115,4
1952,115,5
9052,115,1
9108,115,4
9110,115,5
9193,115,4
9322,115,5
1887,115,4
9340,115,4
9369,115,5
9425,115,3
9489,115,5
9509,115,2
9561,115,5
7381,115,4
9656,115,5
9661,115,4
9700,115,2
9731,115,2
9783,115,5
9808,115,4
9830,115,5
3003,115,4
9918,115,4
1484,115,2
9986,115,4
9990,115,5
10048,115,3
1428,115,5
6342,115,5
10228,115,4
10236,115,4
10457,115,5
10500,115,5
10558,115,4
10111,115,5
10586,115,5
10628,115,3
8440,115,3
10727,115,4
10772,115,5
10847,115,3
10885,115,4
10907,115,3
1533,115,4
9804,115,5
10921,115,4
10944,115,5
10954,115,2
11030,115,5
11031,115,2
11043,115,5
11076,115,3
10502,115,3
11191,115,4
11214,115,4
11216,115,4
11257,115,1
11285,115,4
11351,115,1
11428,115,4
11445,115,4
11505,115,3
11507,115,1
11527,115,5
11545,115,3
11554,115,4
11502,115,4
11678,115,5
11692,115,5
11786,115,4
11837,115,4
3850,115,3
11927,115,4
11933,115,5
11945,115,5
11955,115,5
11985,115,4
12002,115,4
12009,115,4
7523,115,2
12193,115,4
1280,115,3
7580,115,4
12320,115,4
12373,115,4
12383,115,3
12394,115,5
12417,115,4
12442,115,3
12710,115,4
12874,115,4
12946,115,5
12702,115,5
13034,115,3
13099,115,5
13137,115,3
12168,115,3
13189,115,5
13244,115,2
5076,115,4
13361,115,4
13395,115,5
13399,115,5
10614,115,4
11362,115,4
13454,115,5
13479,115,4
13271,115,5
13599,115,4
13636,115,5
13655,115,2
13794,115,5
13879,115,3
13886,115,4
13962,115,4
14009,115,3
14177,115,5
14207,115,4
14248,115,5
14411,115,3
12005,115,5
14468,115,4
14575,115,5
14603,115,4
14652,115,4
14745,115,3
14746,115,3
14839,115,4
1576,115,3
14929,115,4
14942,115,5
14717,115,4
15009,115,4
14873,115,5
15185,115,5
15202,115,5
15267,115,3
15299,115,5
15356,115,4
15748,115,3
15767,115,3
15813,115,5
15864,115,2
16046,115,2
16192,115,4
12095,115,5
4821,115,4
2239,115,5
16275,115,5
16285,115,1
13134,115,2
16404,115,3
16421,115,1
14384,115,4
16547,115,5
3040,115,3
16718,115,5
16757,115,5
16810,115,5
16913,115,4
5461,115,4
17010,115,5
17152,115,5
17216,115,4
799,115,4
14056,115,5
14901,115,1
17501,115,5
17555,115,5
17559,115,5
17613,115,4
17665,115,4
17667,115,5
17679,115,4
17718,115,4
17746,115,5
17748,115,4
17800,115,5
17952,115,5
321,115,4
18031,115,3
18088,115,4
18308,115,5
18361,115,5
18492,115,4
18621,115,4
18244,115,5
18766,115,5
18855,115,4
18857,115,5
12381,115,3
18920,115,4
19073,115,4
19082,115,5
12806,115,4
19527,115,4
762,115,5
19573,115,3
19638,115,3
19668,115,4
19715,115,3
19733,115,3
19812,115,4
19850,115,5
19868,115,3
11691,115,5
5905,115,4
20040,115,3
20221,115,3
20059,115,1
20243,115,5
20380,115,4
20429,115,5
19895,115,4
20492,115,2
20565,115,5
15758,115,4
20580,115,4
20729,115,4
20740,115,4
20799,115,4
20814,115,5
20848,115,3
20873,115,4
20896,115,5
21028,115,3
21215,115,5
21106,115,2
21251,115,4
21257,115,3
21315,115,5
21360,115,4
21525,115,5
21543,115,5
21607,115,4
21609,115,1
21658,115,4
21713,115,4
21733,115,4
21817,115,1
21823,115,5
21851,115,4
21856,115,4
21986,115,3
22010,115,5
22014,115,4
22319,115,3
22373,115,5
22204,115,4
22386,115,4
18433,115,4
22572,115,5
22789,115,4
22579,115,5
22611,115,4
6829,115,5
22988,115,2
23004,115,5
23063,115,5
23086,115,3
12781,115,2
23172,115,4
23298,115,3
23460,115,5
23503,115,5
23508,115,5
23557,115,5
23711,115,3
23972,115,1
22534,115,4
24132,115,3
24176,115,5
24223,115,5
24253,115,5
24344,115,4
24396,115,4
24598,115,4
22313,115,5
24834,115,5
24980,115,4
24998,115,5
25048,115,5
25119,115,3
25200,115,2
25389,115,4
25404,115,3
24232,115,5
25616,115,4
25931,115,4
25940,115,4
25963,115,5
26053,115,5
26142,115,4
26282,115,5
26351,115,5
26435,115,5
26482,115,3
26525,115,2
26647,115,5
7171,115,3
26665,115,4
26400,115,3
26729,115,4
26797,115,3
26825,115,4
26925,115,4
26933,115,5
16330,115,1
26983,115,5
27048,115,5
27125,115,5
23576,115,3
27229,115,3
26244,115,4
27283,115,3
25814,115,1
27363,115,4
27492,115,1
22602,115,4
27501,115,4
27513,115,3
27279,115,3
27578,115,4
27579,115,5
27667,115,4
27672,115,5
27711,115,3
27836,115,5
27838,115,5
27904,115,5
27991,115,3
28129,115,2
28219,115,5
28125,115,4
28396,115,4
28375,115,4
27898,115,3
28516,115,4
28531,115,5
28336,115,5
26223,115,5
29109,115,4
29293,115,5
29393,115,3
29428,115,4
8909,115,4
27176,115,4
29574,115,5
23594,115,5
29627,115,4
29633,115,3
29832,115,5
24040,115,4
29900,115,5
29503,115,5
30180,115,3
30186,115,4
30304,115,3
30327,115,5
30478,115,4
30794,115,5
30768,115,4
30833,115,4
18798,115,3
30990,115,5
31001,115,5
31074,115,4
20467,115,2
27027,115,4
31369,115,4
31387,115,5
31503,115,5
31512,115,4
31569,115,5
31634,115,4
31729,115,5
31760,115,5
31852,115,3
31928,115,4
2629,115,5
32041,115,5
1391,115,4
32162,115,5
32189,115,2
32342,115,4
25438,115,4
8449,115,4
32611,115,3
32649,115,4
31754,115,5
32690,115,4
32748,115,4
32770,115,3
32803,115,3
32841,115,4
32923,115,3
32952,115,5
32994,115,3
33037,115,3
33065,115,2
33119,115,4
22764,115,5
6958,115,4
33473,115,5
17725,115,4
33682,115,5
33716,115,4
33872,115,5
33947,115,4
33938,115,4
34077,115,4
34079,115,3
34169,115,3
34189,115,5
34261,115,5
27934,115,1
32376,115,4
34418,115,5
34484,115,5
34539,115,4
34540,115,4
34566,115,4
34572,115,5
34193,115,4
34623,115,5
34608,115,3
23175,115,2
35024,115,5
35083,115,4
33615,115,3
35096,115,4
7225,115,5
34363,115,3
35259,115,4
35567,115,4
35648,115,3
35731,115,3
35654,115,5
35824,115,5
35843,115,4
35910,115,4
4900,115,4
36099,115,5
36126,115,3
36405,115,5
10688,115,4
36415,115,2
35296,115,4
36490,115,5
36591,115,5
36664,115,3
34701,115,3
36891,115,5
36984,115,5
37179,115,5
37243,115,4
27060,115,5
7846,115,5
37354,115,3
26030,115,5
37425,115,5
23436,115,5
37421,115,5
17151,115,5
37460,115,4
25255,115,5
37498,115,3
37503,115,4
36051,115,4
34585,115,2
37695,115,4
37726,115,5
37834,115,4
38098,115,5
38291,115,5
38315,115,2
38446,115,4
38080,115,3
38597,115,3
38687,115,4
38720,115,5
38749,115,4
38857,115,4
39032,115,4
39075,115,4
39118,115,3
39142,115,4
39215,115,3
39309,115,5
18929,115,3
39399,115,5
39423,115,4
343,115,4
12186,115,5
39508,115,5
26083,115,2
39664,115,3
39720,115,2
39741,115,3
39775,115,5
12942,115,5
16226,115,4
39879,115,5
28643,115,5
40322,115,3
38846,115,5
40453,115,4
40530,115,5
26661,115,4
17458,115,2
40789,115,5
40817,115,4
33890,115,4
41142,115,2
41145,115,5
41234,115,3
41270,115,4
41300,115,3
27499,115,5
41337,115,4
41435,115,5
41534,115,5
41744,115,5
41861,115,5
11727,115,3
41931,115,2
41982,115,4
39663,115,4
41858,115,4
42173,115,4
42293,115,4
42375,115,4
1255,115,5
42404,115,4
31908,115,5
3315,115,3
15705,115,4
42870,115,5
19138,115,4
42998,115,3
43030,115,5
43032,115,3
40737,115,4
43380,115,5
43382,115,5
43384,115,5
43389,115,5
43392,115,5
43393,115,5
43395,115,5
43397,115,5
43400,115,5
43403,115,5
43404,115,5
43405,115,5
43408,115,5
43410,115,5
43413,115,5
43418,115,5
43420,115,5
43429,115,5
43430,115,5
43433,115,5
43689,115,5
37516,115,5
42946,115,5
41616,115,3
43949,115,5
43956,115,4
40126,115,4
44266,115,2
23612,115,3
44397,115,4
44408,115,3
44518,115,5
44574,115,3
44617,115,5
44695,115,5
44836,115,3
44907,115,4
44955,115,5
36031,115,4
45094,115,4
41577,115,4
45485,115,5
45679,115,4
45811,115,5
45857,115,4
45870,115,5
45888,115,4
45989,115,4
46141,115,4
46139,115,4
46267,115,4
46293,115,3
29703,115,1
46333,115,5
46482,115,5
46521,115,3
46527,115,4
46692,115,4
46737,115,5
46798,115,1
46818,115,4
46872,115,4
47032,115,3
47094,115,5
47175,115,3
47323,115,3
588,115,5
38635,115,4
430,115,4
47490,115,4
47730,115,3
47740,115,4
47756,115,2
47876,115,5
47890,115,3
47994,115,4
48097,115,4
48127,115,5
34050,115,4
48213,115,3
48389,115,5
48478,115,5
48493,115,3
48622,115,5
48665,115,4
48704,115,4
48726,115,5
48745,115,5
49263,115,4
40142,115,5
21744,115,5
49160,115,5
34054,115,4
49503,115,5
49514,115,3
49555,115,3
49586,115,1
49662,115,4
49748,115,5
49891,115,2
49935,115,5
49988,115,3
49885,115,5
50023,115,5
9344,115,5
50258,115,4
50326,115,4
50016,115,4
38792,115,4
50610,115,4
50635,115,5
50864,115,3
50940,115,4
44470,115,2
50976,115,5
51123,115,3
51144,115,3
50332,115,4
51583,115,5
51606,115,4
48975,115,4
51714,115,3
51776,115,1
51762,115,3
51805,115,3
51834,115,4
51965,115,3
52012,115,4
52034,115,5
9409,115,4
52214,115,3
52334,115,5
52344,115,5
52479,115,4
52875,115,4
52905,115,5
52938,115,2
53012,115,3
40199,115,4
37364,115,5
53199,115,4
8258,115,5
52018,115,5
9246,115,3
47939,115,5
12929,115,5
34915,115,4
48810,115,4
48547,115,5
27491,115,5
16377,115,1
39305,115,3
75,743,3
446,743,5
895,743,5
407,743,4
1323,743,4
1657,743,3
1916,743,4
2276,743,5
2331,743,3
2648,743,4
2687,743,3
3022,743,4
3094,743,5
2572,743,4
3278,743,5
3922,743,4
3935,743,4
4212,743,5
4606,743,4
6840,743,3
4941,743,5
4975,743,4
5054,743,3
5267,743,5
5435,743,4
6042,743,4
6132,743,5
6210,743,4
6808,743,5
7422,743,5
7999,743,3
8209,743,4
5172,743,4
8325,743,5
8348,743,4
5629,743,4
2171,743,4
8665,743,3
8798,743,5
6579,743,4
9403,743,4
5369,743,5
9826,743,4
9943,743,5
10048,743,3
10249,743,3
10309,743,5
6683,743,5
10541,743,5
10591,743,5
10727,743,4
9089,743,5
10988,743,3
11030,743,5
11226,743,5
11285,743,2
11415,743,5
11554,743,4
11564,743,4
11577,743,5
11927,743,3
11910,743,4
931,743,3
12444,743,3
12466,743,4
12840,743,5
7875,743,4
13100,743,5
13095,743,4
13454,743,3
13479,743,4
2056,743,3
13962,743,5
11287,743,2
14136,743,3
14149,743,3
14316,743,4
14355,743,4
14635,743,4
14942,743,5
15241,743,4
15194,743,5
15547,743,4
16086,743,5
16129,743,5
16417,743,5
14384,743,4
16476,743,4
16594,743,5
11770,743,4
16913,743,5
17172,743,4
17193,743,3
14056,743,5
17362,743,5
17450,743,5
17528,743,5
17555,743,5
17746,743,4
18250,743,3
18313,743,5
10744,743,4
18616,743,5
18908,743,4
19062,743,4
19073,743,1
19191,743,3
12806,743,5
19234,743,5
19526,743,4
19527,743,3
19737,743,5
19868,743,4
19926,743,4
19944,743,5
20084,743,5
20586,743,5
20689,743,3
21152,743,4
21405,743,4
21823,743,5
22014,743,5
22440,743,5
22572,743,4
22843,743,5
22988,743,5
23086,743,5
12781,743,4
23508,743,5
23707,743,5
23768,743,5
24236,743,5
22475,743,4
24898,743,5
24980,743,4
25155,743,5
25404,743,4
25521,743,4
25616,743,4
25938,743,5
25988,743,5
26398,743,4
26482,743,3
26718,743,4
26765,743,5
26983,743,2
27045,743,5
23576,743,3
27455,743,5
27585,743,5
27667,743,5
27672,743,5
27779,743,4
27997,743,5
27619,743,5
28531,743,5
28601,743,5
24102,743,3
29000,743,5
29123,743,4
29143,743,2
29216,743,4
29797,743,4
29819,743,5
29871,743,4
26414,743,2
29003,743,5
30821,743,5
16665,743,4
31479,743,5
31615,743,5
31634,743,3
31655,743,4
32083,743,5
32622,743,3
32667,743,5
33312,743,5
33337,743,4
33500,743,3
34189,743,4
34540,743,5
21908,743,3
30071,743,5
35427,743,5
35508,743,3
35728,743,2
35843,743,4
24582,743,5
35618,743,5
19758,743,3
38730,743,3
38874,743,4
39195,743,5
34491,743,4
39618,743,5
40115,743,5
40317,743,2
40322,743,5
40700,743,2
29442,743,4
40840,743,3
41036,743,5
41142,743,4
41601,743,4
8831,743,5
41958,743,5
34611,743,5
23403,743,5
23563,743,4
36063,743,3
43953,743,2
44329,743,4
44496,743,1
44694,743,3
45291,743,4
45634,743,5
46482,743,5
46586,743,5
46670,743,4
47094,743,4
47411,743,5
430,743,3
48097,743,5
48482,743,4
10288,743,5
49026,743,5
41062,743,5
50119,743,5
50291,743,5
36073,743,4
50563,743,5
14234,743,4
51511,743,4
52034,743,4
52366,743,3
52731,743,5
52741,743,3
52956,743,4
53186,743,3
35568,743,5
75,122,4
202,122,2
247,122,4
324,122,4
425,122,4
446,122,5
513,122,5
589,122,3
1115,122,3
1212,122,5
1225,122,4
407,122,2
1296,122,4
1325,122,3
1350,122,5
1354,122,5
1374,122,4
1408,122,2
1448,122,4
1518,122,5
1585,122,3
1600,122,3
1634,122,4
1719,122,4
1789,122,1
1794,122,4
1799,122,4
951,122,4
2112,122,3
2304,122,5
2329,122,4
2331,122,1
2477,122,3
2483,122,2
2493,122,2
1968,122,3
2553,122,5
2665,122,4
2702,122,2
2687,122,2
2919,122,2
2981,122,3
2996,122,4
2998,122,1
3087,122,4
2572,122,1
3021,122,2
3243,122,4
3246,122,3
1294,122,4
3263,122,5
3420,122,4
3465,122,1
3507,122,2
3519,122,1
3574,122,2
2649,122,3
3656,122,3
1266,122,3
3786,122,2
2063,122,2
3853,122,3
3908,122,4
3922,122,4
3935,122,5
3969,122,3
3996,122,4
4061,122,1
4273,122,4
4289,122,4
4315,122,2
4314,122,4
4444,122,1
4430,122,2
4536,122,4
4558,122,2
4773,122,4
4791,122,5
4840,122,1
4967,122,3
5023,122,3
5036,122,5
5069,122,3
5155,122,4
5267,122,1
3362,122,1
3215,122,3
5298,122,3
5610,122,2
381,122,3
5686,122,4
5912,122,4
5567,122,3
1355,122,4
6054,122,5
6210,122,3
2421,122,2
6458,122,3
6460,122,3
6790,122,5
6808,122,4
3122,122,2
1813,122,3
6925,122,3
7001,122,3
5656,122,2
6884,122,1
7065,122,4
7120,122,5
5487,122,1
7191,122,5
7210,122,5
6008,122,4
4978,122,4
7257,122,1
7422,122,4
7546,122,4
7584,122,3
7610,122,3
7513,122,4
7623,122,3
5152,122,2
7641,122,1
7711,122,3
7824,122,3
6715,122,2
7930,122,3
7211,122,4
7979,122,5
7004,122,4
8022,122,4
5379,122,1
8038,122,2
8189,122,3
8219,122,5
8218,122,2
8240,122,3
8241,122,3
4127,122,4
8313,122,1
8315,122,1
5764,122,1
8348,122,2
8403,122,4
8408,122,3
8400,122,1
8370,122,2
8454,122,4
8458,122,4
8465,122,3
8444,122,5
8484,122,3
8526,122,1
8572,122,3
2821,122,1
8639,122,2
8675,122,2
8710,122,4
8749,122,3
8750,122,5
8767,122,3
8798,122,2
8806,122,3
8871,122,2
2900,122,2
8962,122,2
9011,122,1
9057,122,2
9103,122,3
9108,122,3
9131,122,3
9165,122,5
9195,122,2
9329,122,1
9340,122,4
9369,122,4
9382,122,3
9330,122,4
9399,122,3
9403,122,3
9474,122,4
9489,122,1
9561,122,5
9654,122,5
9661,122,3
9698,122,4
9700,122,2
9710,122,1
9731,122,4
9841,122,5
9896,122,4
9909,122,4
1484,122,5
9595,122,3
9971,122,3
6247,122,3
10011,122,3
10048,122,3
10087,122,5
10136,122,3
10140,122,2
10146,122,3
10204,122,2
10228,122,5
10246,122,4
10249,122,3
10256,122,2
10277,122,4
10317,122,1
10386,122,4
10341,122,5
10404,122,4
10532,122,2
10558,122,5
10407,122,5
10697,122,3
10727,122,3
4891,122,3
9123,122,3
10847,122,4
1533,122,3
9804,122,2
10921,122,2
6759,122,4
8564,122,2
10997,122,1
11022,122,1
11030,122,3
11031,122,1
11043,122,3
11076,122,5
11154,122,5
11157,122,1
11191,122,1
11223,122,3
11226,122,5
11068,122,5
11239,122,4
11263,122,2
11382,122,2
11408,122,2
11505,122,3
11510,122,3
145,122,3
11564,122,2
11588,122,3
3600,122,3
883,122,2
11692,122,4
11706,122,5
11107,122,4
11836,122,4
11839,122,5
11837,122,2
11854,122,2
11927,122,3
11910,122,2
11945,122,4
11953,122,1
11957,122,1
11977,122,4
12002,122,3
3893,122,5
12135,122,2
12221,122,4
1759,122,4
12383,122,3
12442,122,1
12444,122,2
12466,122,4
12474,122,4
12509,122,1
12623,122,1
12706,122,3
12285,122,2
12761,122,3
7302,122,3
12840,122,3
12923,122,1
12930,122,2
12982,122,4
13016,122,5
7875,122,3
12397,122,3
13099,122,3
13112,122,1
13173,122,4
13189,122,1
13274,122,4
13353,122,5
13299,122,2
13395,122,4
13429,122,5
13454,122,4
13479,122,5
13544,122,3
13588,122,3
13599,122,4
13600,122,1
5944,122,2
13694,122,4
13821,122,4
2838,122,2
13853,122,5
13879,122,2
13826,122,3
13925,122,3
13603,122,3
13962,122,4
14009,122,4
7093,122,3
14002,122,4
4096,122,2
14119,122,1
14149,122,1
14177,122,3
14205,122,3
10788,122,4
14460,122,4
14468,122,2
14620,122,4
14652,122,4
14687,122,5
424,122,2
7075,122,4
14898,122,2
14970,122,4
14727,122,2
15007,122,4
15202,122,4
14986,122,5
15267,122,2
15318,122,4
15356,122,3
15494,122,2
15540,122,3
15543,122,4
15546,122,4
15578,122,4
15584,122,3
15604,122,5
15194,122,4
15664,122,4
15547,122,3
15723,122,4
4052,122,3
15767,122,2
15773,122,5
15889,122,4
15935,122,1
16001,122,4
15838,122,5
16129,122,5
16166,122,4
16192,122,4
16201,122,4
16252,122,2
16275,122,4
