book_id,tag_id,count,tag_name
421,8717,5507,currently-reading
422,8717,1726,currently-reading
423,8717,1770,currently-reading
424,8717,272,currently-reading
425,8717,142,currently-reading
426,8717,365,currently-reading
427,8717,1709,currently-reading
428,8717,5859,currently-reading
429,8717,209,currently-reading
430,8717,9658,currently-reading
431,8717,37,currently-reading
432,8717,79,currently-reading
433,8717,2662,currently-reading
434,8717,2748,currently-reading
435,8717,205,currently-reading
436,8717,6403,currently-reading
437,8717,116,currently-reading
438,8717,181,currently-reading
439,8717,11691,currently-reading
440,8717,730,currently-reading
441,8717,60,currently-reading
442,8717,3929,currently-reading
444,8717,945,currently-reading
445,8717,3832,currently-reading
446,8717,5472,currently-reading
447,8717,299,currently-reading
449,8717,1387,currently-reading
450,8717,2958,currently-reading
451,8717,5322,currently-reading
452,8717,12792,currently-reading
453,8717,1298,currently-reading
454,8717,654,currently-reading
455,8717,950,currently-reading
456,8717,606,currently-reading
457,8717,386,currently-reading
458,8717,6015,currently-reading
460,8717,4592,currently-reading
461,8717,137,currently-reading
463,8717,14687,currently-reading
464,8717,18158,currently-reading
465,8717,403,currently-reading
466,8717,795,currently-reading
467,8717,688,currently-reading
468,8717,3105,currently-reading
471,8717,5249,currently-reading
472,8717,10062,currently-reading
473,8717,5093,currently-reading
474,8717,8875,currently-reading
475,8717,157,currently-reading
477,8717,3414,currently-reading
478,8717,4566,currently-reading
479,8717,207,currently-reading
480,8717,621,currently-reading
481,8717,2923,currently-reading
482,8717,1354,currently-reading
483,8717,2149,currently-reading
484,8717,209,currently-reading
485,8717,353,currently-reading
486,8717,1906,currently-reading
487,8717,655,currently-reading
488,8717,1879,currently-reading
489,8717,136,currently-reading
490,8717,1019,currently-reading
491,8717,895,currently-reading
492,8717,201,currently-reading
493,8717,87,currently-reading
494,8717,6427,currently-reading
495,8717,3006,currently-reading
496,8717,519,currently-reading
497,8717,1393,currently-reading
498,8717,24598,currently-reading
499,8717,3925,currently-reading
500,8717,1068,currently-reading
501,8717,1326,currently-reading
503,8717,1462,currently-reading
506,8717,3296,currently-reading
508,8717,111,currently-reading
509,8717,1104,currently-reading
510,8717,55,currently-reading
511,8717,230,currently-reading
512,8717,2236,currently-reading
513,8717,1468,currently-reading
514,8717,1191,currently-reading
515,8717,1148,currently-reading
516,8717,5407,currently-reading
518,8717,13010,currently-reading
519,8717,773,currently-reading
520,8717,9515,currently-reading
521,8717,182,currently-reading
522,8717,228,currently-reading
523,8717,505,currently-reading
525,8717,2564,currently-reading
527,8717,1304,currently-reading
528,8717,1743,currently-reading
529,8717,5383,currently-reading
530,8717,59,currently-reading
531,8717,1989,currently-reading
533,8717,11891,currently-reading
534,8717,3150,currently-reading
535,8717,4754,currently-reading
536,8717,2465,currently-reading
538,8717,484,currently-reading
539,8717,3237,currently-reading
540,8717,7484,currently-reading
543,8717,286,currently-reading
544,8717,828,currently-reading
545,8717,328,currently-reading
546,8717,10483,currently-reading
547,8717,6499,currently-reading
549,8717,267,currently-reading
550,8717,7812,currently-reading
551,8717,413,currently-reading
553,8717,469,currently-reading
554,8717,804,currently-reading
555,8717,118,currently-reading
556,8717,918,currently-reading
557,8717,716,currently-reading
558,8717,841,currently-reading
559,8717,135,currently-reading
560,8717,8718,currently-reading
561,8717,1929,currently-reading
562,8717,8827,currently-reading
563,8717,83,currently-reading
565,8717,827,currently-reading
566,8717,10773,currently-reading
567,8717,466,currently-reading
569,8717,772,currently-reading
570,8717,523,currently-reading
572,8717,4181,currently-reading
574,8717,3686,currently-reading
575,8717,933,currently-reading
576,8717,77,currently-reading
577,8717,1347,currently-reading
578,8717,793,currently-reading
579,8717,672,currently-reading
581,8717,362,currently-reading
584,8717,7721,currently-reading
586,8717,386,currently-reading
587,8717,295,currently-reading
588,8717,636,currently-reading
590,8717,369,currently-reading
591,8717,2905,currently-reading
593,8717,422,currently-reading
594,8717,946,currently-reading
596,8717,45,currently-reading
597,8717,275,currently-reading
598,8717,559,currently-reading
599,8717,3029,currently-reading
601,8717,43,currently-reading
602,8717,1131,currently-reading
603,8717,158,currently-reading
604,8717,181,currently-reading
606,8717,167,currently-reading
607,8717,7889,currently-reading
608,8717,577,currently-reading
609,8717,1586,currently-reading
610,8717,7671,currently-reading
611,8717,1922,currently-reading
612,8717,5058,currently-reading
613,8717,233,currently-reading
614,8717,8308,currently-reading
616,8717,247,currently-reading
617,8717,5329,currently-reading
618,8717,4479,currently-reading
620,8717,326,currently-reading
621,8717,680,currently-reading
623,8717,703,currently-reading
624,8717,593,currently-reading
625,8717,611,currently-reading
626,8717,424,currently-reading
627,8717,305,currently-reading
628,8717,552,currently-reading
631,8717,645,currently-reading
633,8717,1080,currently-reading
637,8717,2019,currently-reading
638,8717,3340,currently-reading
639,8717,819,currently-reading
640,8717,574,currently-reading
641,8717,644,currently-reading
642,8717,606,currently-reading
644,8717,122,currently-reading
646,8717,73,currently-reading
648,8717,4234,currently-reading
649,8717,17688,currently-reading
650,8717,7445,currently-reading
651,8717,116,currently-reading
652,8717,710,currently-reading
653,8717,4498,currently-reading
654,8717,3798,currently-reading
655,8717,4546,currently-reading
658,8717,3988,currently-reading
660,8717,375,currently-reading
661,8717,339,currently-reading
662,8717,378,currently-reading
664,8717,1932,currently-reading
665,8717,779,currently-reading
666,8717,3580,currently-reading
668,8717,694,currently-reading
669,8717,262,currently-reading
670,8717,403,currently-reading
672,8717,4381,currently-reading
675,8717,855,currently-reading
678,8717,5447,currently-reading
679,8717,167,currently-reading
681,8717,667,currently-reading
682,8717,8472,currently-reading
684,8717,5477,currently-reading
688,8717,2773,currently-reading
689,8717,3909,currently-reading
691,8717,5668,currently-reading
693,8717,439,currently-reading
695,8717,64,currently-reading
696,8717,1820,currently-reading
697,8717,2181,currently-reading
699,8717,6128,currently-reading
701,8717,10679,currently-reading
703,8717,1414,currently-reading
704,8717,365,currently-reading
705,8717,99,currently-reading
706,8717,3852,currently-reading
707,8717,819,currently-reading
710,8717,47,currently-reading
712,8717,1010,currently-reading
714,8717,2311,currently-reading
715,8717,803,currently-reading
722,8717,2563,currently-reading
724,8717,521,currently-reading
725,8717,4214,currently-reading
727,8717,1471,currently-reading
729,8717,715,currently-reading
730,8717,1125,currently-reading
731,8717,1100,currently-reading
733,8717,1011,currently-reading
734,8717,1245,currently-reading
736,8717,3756,currently-reading
738,8717,463,currently-reading
739,8717,1901,currently-reading
740,8717,255,currently-reading
742,8717,1500,currently-reading
743,8717,2903,currently-reading
746,8717,672,currently-reading
748,8717,533,currently-reading
749,8717,3979,currently-reading
751,8717,1959,currently-reading
752,8717,5760,currently-reading
754,8717,1577,currently-reading
755,8717,1356,currently-reading
757,8717,1882,currently-reading
760,8717,106,currently-reading
763,8717,1683,currently-reading
766,8717,1705,currently-reading
767,8717,898,currently-reading
768,8717,310,currently-reading
769,8717,13547,currently-reading
770,8717,2713,currently-reading
771,8717,1495,currently-reading
773,8717,1849,currently-reading
774,8717,4380,currently-reading
778,8717,4831,currently-reading
781,8717,1721,currently-reading
782,8717,1725,currently-reading
789,8717,1440,currently-reading
792,8717,25205,currently-reading
793,8717,706,currently-reading
794,8717,506,currently-reading
795,8717,563,currently-reading
798,8717,504,currently-reading
799,8717,632,currently-reading
801,8717,93,currently-reading
804,8717,29,currently-reading
806,8717,4126,currently-reading
815,8717,627,currently-reading
816,8717,8216,currently-reading
818,8717,1042,currently-reading
819,8717,7754,currently-reading
820,8717,2246,currently-reading
825,8717,1297,currently-reading
826,8717,121,currently-reading
829,8717,242,currently-reading
833,8717,559,currently-reading
838,8717,1927,currently-reading
839,8717,2718,currently-reading
840,8717,1512,currently-reading
848,8717,705,currently-reading
850,8717,188,currently-reading
851,8717,2039,currently-reading
855,8717,1771,currently-reading
856,8717,218,currently-reading
857,8717,1545,currently-reading
860,8717,1014,currently-reading
865,8717,1272,currently-reading
868,8717,667,currently-reading
869,8717,393,currently-reading
871,8717,746,currently-reading
876,8717,156,currently-reading
877,8717,1902,currently-reading
879,8717,197,currently-reading
883,8717,3331,currently-reading
885,8717,114,currently-reading
887,8717,2505,currently-reading
891,8717,1762,currently-reading
898,8717,85,currently-reading
906,8717,1619,currently-reading
911,8717,188,currently-reading
915,8717,673,currently-reading
916,8717,86,currently-reading
919,8717,920,currently-reading
924,8717,2604,currently-reading
925,8717,979,currently-reading
930,8717,512,currently-reading
934,8717,846,currently-reading
935,8717,114,currently-reading
936,8717,1388,currently-reading
937,8717,1867,currently-reading
941,8717,914,currently-reading
944,8717,948,currently-reading
948,8717,842,currently-reading
953,8717,930,currently-reading
959,8717,3223,currently-reading
967,8717,132,currently-reading
982,8717,1453,currently-reading
984,8717,168,currently-reading
986,8717,110,currently-reading
1014,8717,759,currently-reading
1053,8717,1394,currently-reading
1061,8717,646,currently-reading
1075,8717,136,currently-reading
1094,8717,50,currently-reading
1123,8717,1063,currently-reading
1133,8717,450,currently-reading
1139,8717,236,currently-reading
1186,8717,382,currently-reading
1248,8717,408,currently-reading
1,33114,25968,young-adult
2,33114,14984,young-adult
3,33114,16446,young-adult
4,33114,2436,young-adult
5,33114,397,young-adult
6,33114,17160,young-adult
7,33114,2234,young-adult
8,33114,3240,young-adult
10,33114,223,young-adult
11,33114,203,young-adult
12,33114,17987,young-adult
13,33114,232,young-adult
14,33114,467,young-adult
15,33114,1973,young-adult
17,33114,22245,young-adult
18,33114,12856,young-adult
19,33114,654,young-adult
20,33114,20950,young-adult
21,33114,865,young-adult
22,33114,1647,young-adult
23,33114,12691,young-adult
24,33114,12979,young-adult
25,33114,12937,young-adult
27,33114,12716,young-adult
28,33114,2774,young-adult
29,33114,346,young-adult
31,33114,116,young-adult
32,33114,339,young-adult
34,33114,103,young-adult
35,33114,166,young-adult
36,33114,271,young-adult
37,33114,3832,young-adult
41,33114,7898,young-adult
42,33114,2123,young-adult
43,33114,164,young-adult
44,33114,142,young-adult
45,33114,540,young-adult
46,33114,87,young-adult
47,33114,8605,young-adult
48,33114,418,young-adult
49,33114,12552,young-adult
50,33114,781,young-adult
51,33114,11360,young-adult
52,33114,12141,young-adult
53,33114,5509,young-adult
54,33114,307,young-adult
55,33114,143,young-adult
56,33114,496,young-adult
57,33114,646,young-adult
58,33114,1384,young-adult
59,33114,1358,young-adult
60,33114,380,young-adult
62,33114,6248,young-adult
64,33114,581,young-adult
67,33114,66,young-adult
68,33114,414,young-adult
69,33114,12333,young-adult
70,33114,4002,young-adult
73,33114,216,young-adult
74,33114,9825,young-adult
77,33114,4277,young-adult
78,33114,75,young-adult
80,33114,1111,young-adult
81,33114,63,young-adult
82,33114,57,young-adult
83,33114,78,young-adult
84,33114,46,young-adult
85,33114,441,young-adult
87,33114,315,young-adult
88,33114,1443,young-adult
90,33114,479,young-adult
91,33114,8580,young-adult
93,33114,1775,young-adult
99,33114,51,young-adult
102,33114,210,young-adult
105,33114,9373,young-adult
108,33114,108,young-adult
111,33114,27,young-adult
114,33114,63,young-adult
116,33114,964,young-adult
117,33114,4618,young-adult
118,33114,50,young-adult
120,33114,4331,young-adult
122,33114,167,young-adult
124,33114,88,young-adult
130,33114,86,young-adult
131,33114,70,young-adult
132,33114,45,young-adult
133,33114,2896,young-adult
134,33114,7108,young-adult
136,33114,50,young-adult
138,33114,158,young-adult
139,33114,7740,young-adult
143,33114,115,young-adult
147,33114,828,young-adult
148,33114,80,young-adult
149,33114,6931,young-adult
151,33114,4885,young-adult
152,33114,156,young-adult
153,33114,7781,young-adult
154,33114,70,young-adult
155,33114,333,young-adult
156,33114,29,young-adult
157,33114,108,young-adult
158,33114,1129,young-adult
159,33114,4230,young-adult
160,33114,97,young-adult
161,33114,311,young-adult
163,33114,994,young-adult
164,33114,9280,young-adult
166,33114,6907,young-adult
169,33114,581,young-adult
173,33114,62,young-adult
175,33114,4151,young-adult
182,33114,4950,young-adult
183,33114,6090,young-adult
184,33114,1019,young-adult
185,33114,1187,young-adult
186,33114,29,young-adult
187,33114,6804,young-adult
189,33114,278,young-adult
192,33114,155,young-adult
197,33114,133,young-adult
199,33114,39,young-adult
200,33114,71,young-adult
202,33114,4680,young-adult
203,33114,1338,young-adult
204,33114,117,young-adult
206,33114,5878,young-adult
214,33114,4403,young-adult
215,33114,2158,young-adult
216,33114,47,young-adult
219,33114,62,young-adult
220,33114,202,young-adult
221,33114,162,young-adult
223,33114,3318,young-adult
224,33114,4150,young-adult
228,33114,47,young-adult
229,33114,778,young-adult
231,33114,41,young-adult
234,33114,6368,young-adult
237,33114,124,young-adult
238,33114,29,young-adult
239,33114,59,young-adult
241,33114,489,young-adult
245,33114,2245,young-adult
246,33114,3791,young-adult
249,33114,164,young-adult
250,33114,3014,young-adult
251,33114,88,young-adult
252,33114,8324,young-adult
254,33114,267,young-adult
257,33114,474,young-adult
259,33114,4552,young-adult
